r,X_N14
0.06841676676676677,0.003731088387632229
0.06939921921921922,0.00373040203296391
0.07038167167167167,0.003728510488376795
0.07136412412412413,0.003725569812513525
0.07234657657657657,0.003722549698331542
0.07332902902902903,0.0037204528707661085
0.07431148148148148,0.0037195381829037556
0.07529393393393394,0.0037194877052825854
0.07627638638638638,0.0037198167233543286
0.07725883883883884,0.0037201634037132493
0.07824129129129129,0.0037203340152444477
0.07922374374374375,0.0037202743234912385
0.08020619619619619,0.0037200391748486057
0.08118864864864865,0.0037197620807566476
0.0821711011011011,0.0037196247987734805
0.08315355355355356,0.0037198164284978704
0.084136006006006,0.0037203553742789033
0.08511845845845846,0.003720692240433672
0.0861009109109109,0.0037192658526721007
0.08708336336336336,0.0037143539448434926
0.08806581581581581,0.003710051880557853
0.08904826826826827,0.0037090623034478406
0.09003072072072071,0.0037095895717406883
0.09101317317317317,0.0037102822788763518
0.09199562562562562,0.00371054764050394
0.09297807807807808,0.0037103303454667455
0.09396053053053052,0.003709890957209926
0.09494298298298298,0.003709584321419626
0.09592543543543544,0.00370964550568772
0.09690788788788789,0.0037100576624539325
0.09789034034034035,0.0037105341910352446
0.09887279279279279,0.003710524748484764
0.09985524524524525,0.003709221539471845
0.1008376976976977,0.003705630274264433
0.10182015015015015,0.0037005666845756967
0.1028026026026026,0.0036987703235221692
0.10378505505505506,0.0036996686462648265
0.1047675075075075,0.003700457774971086
0.10574995995995996,0.0037003971401874977
0.10673241241241241,0.0036999222344630397
0.10771486486486487,0.003699579111131604
0.10869731731731731,0.0036996476802731715
0.10967976976976977,0.0037001074434805316
0.11066222222222222,0.003700622054692783
0.11164467467467468,0.0037005238813169663
0.11262712712712712,0.0036987986421560116
0.11360957957957958,0.0036943459867539354
0.11459203203203203,0.0036895638515549857
0.11557448448448449,0.003689147090137686
0.11655693693693693,0.003690285786977532
0.11753938938938939,0.0036905999592235306
0.11852184184184184,0.003690054443605819
0.1195042942942943,0.003689501219136563
0.12048674674674674,0.003689480033454763
0.1214691991991992,0.003689965806017425
0.12245165165165164,0.0036905586778362936
0.1234341041041041,0.003690696267302056
0.12441655655655655,0.0036898659260926224
0.125399009009009,0.0036878169950814
0.12638146146146145,0.0036847726808629886
0.1273639139139139,0.003681573050464649
0.12834636636636637,0.0036793718026929545
0.12932881881881883,0.0036789191795966133
0.13031127127127126,0.003679870215589058
0.13129372372372372,0.0036808364150497292
0.13227617617617618,0.003680371219624766
0.13325862862862864,0.0036779961705081044
0.13424108108108107,0.003674321551366125
0.13522353353353353,0.0036702849319129737
0.136205985985986,0.0036663113512926645
0.13718843843843845,0.0036619621736629047
0.13817089089089088,0.003656305217460796
0.13915334334334334,0.003648442689981515
0.1401357957957958,0.003637896289184488
0.14111824824824826,0.0036243976837360913
0.1421007007007007,0.0036074051792725696
0.14308315315315315,0.0035862640214907814
0.1440656056056056,0.003560774145260037
0.14504805805805807,0.00353105417918774
0.1460305105105105,0.003497032607925688
0.14701296296296296,0.0034579889660730223
0.14799541541541542,0.0034127603974610237
0.14897786786786787,0.003360797414878443
0.1499603203203203,0.003303281329928989
0.15094277277277277,0.003241675789683602
0.15192522522522522,0.0031730805273641784
0.15290767767767768,0.0030991600573831266
0.15389013013013011,0.003022857214219349
0.15487258258258257,0.002942744193796081
0.15585503503503503,0.0028576483159721477
0.1568374874874875,0.0027683295062477515
0.15781993993993992,0.002675819545974588
0.15880239239239238,0.002581015945933528
0.15978484484484484,0.0024847649422755124
0.1607672972972973,0.002387905756011466
0.16174974974974976,0.0022912499735511763
0.1627322022022022,0.0021955476585497594
0.16371465465465465,0.002101453315363105
0.1646971071071071,0.002009491852503339
0.16567955955955957,0.0019200245460942685
0.166662012012012,0.0018332157390843695
0.16764446446446446,0.0017490413891780954
0.16862691691691692,0.0016674628760576448
0.16960936936936938,0.0015887002920291868
0.1705918218218218,0.0015135123569694454
0.17157427427427427,0.0014432431295093703
0.17255672672672673,0.0013781401984546552
0.1735391791791792,0.0013169243444463902
0.17452163163163162,0.0012594460894751816
0.17550408408408408,0.0012060077793785914
0.17648653653653654,0.0011567582266547192
0.177468988988989,0.0011116937980298013
0.17845144144144143,0.0010706885112714806
0.1794338938938939,0.0010335241320216025
0.18041634634634635,0.0009999202706290188
0.1813987987987988,0.0009695644789823885
0.18238125125125124,0.0009421423025364461
0.1833637037037037,0.0009173637090715656
0.18434615615615615,0.0008949725809459595
0.1853286086086086,0.0008747443338909751
0.18631106106106105,0.0008564824760974012
0.1872935135135135,0.000840015166544778
0.18827596596596596,0.000825191773330717
0.18925841841841842,0.0008118794320002129
0.19024087087087088,0.0007999596038749593
0.1912233233233233,0.0007893246343826635
0.19220577577577577,0.0007798743135246608
0.19318822822822823,0.0007715127339390336
0.1941706806806807,0.0007641468957603836
0.19515313313313312,0.0007576868034645687
0.19613558558558558,0.0007520457352474765
0.19711803803803804,0.0007471405127796767
0.1981004904904905,0.0007428917709610723
0.19908294294294293,0.0007392242276755504
0.2000653953953954,0.0007360669535456364
0.20104784784784785,0.0007333536416871442
0.2020303003003003,0.000731022877463828
0.20301275275275274,0.0007290184082420349
0.2039952052052052,0.0007272894131292321
0.20497765765765766,0.0007257907512552317
0.20596011011011012,0.0007244829720552605
0.20694256256256255,0.0007233319886128021
0.207925015015015,0.000722308679528721
0.20890746746746747,0.000721388489922907
0.20988991991991993,0.0007205510324359132
0.21087237237237236,0.0007197796882305969
0.21185482482482482,0.0007190612079937604
0.21283727727727728,0.0007183853129377909
0.21381972972972974,0.0007177442958023019
0.21480218218218217,0.0007171326218557724
0.21578463463463463,0.0007165465298971876
0.21676708708708708,0.0007159836332576813
0.21774953953953954,0.0007154425208021723
0.21873199199199198,0.0007149223581533828
0.21971444444444443,0.0007144225205432301
0.2206968968968969,0.000713942412863712
0.22167934934934935,0.0007134814507432196
0.2226618018018018,0.0007130390604127079
0.22364425425425424,0.0007126146786141808
0.2246267067067067,0.0007122077525091779
0.22560915915915916,0.000711817739587259
0.22659161161161162,0.0007114441075744898
0.22757406406406405,0.0007110863343419283
0.2285565165165165,0.0007107439078141089
0.22953896896896897,0.0007104163258775289
0.23052142142142143,0.0007101030962891339
0.23150387387387386,0.0007098037365848033
0.23248632632632632,0.000709517773987835
0.23346877877877878,0.0007092447453174328
0.23445123123123124,0.0007089841968971904
0.23543368368368367,0.0007087356844635766
0.23641613613613613,0.0007084987730744228
0.2373985885885886,0.000708273037017406
0.23838104104104105,0.000708058059718537
0.23936349349349348,0.0007078534336506433
0.24034594594594594,0.000707658760241857
0.2413283983983984,0.000707473649784098
0.24231085085085086,0.0007072977213415614
0.2432933033033033,0.0007071306026592026
0.24427575575575575,0.0007069719300712221
0.2452582082082082,0.0007068213484095522
0.24624066066066067,0.0007066785109123408
0.2472231131131131,0.0007065430791324391
0.24820556556556556,0.000706414722845885
0.24918801801801801,0.0007062931199603905
0.2501704704704705,0.0007061779564238262
0.2511529229229229,0.000706068926132706
0.2521353753753754,0.0007059657308406754
0.2531178278278278,0.0007058680800669937
0.25410028028028026,0.0007057756910050219
0.25508273273273274,0.000705688288430707
0.2560651851851852,0.0007056056046110686
0.25704763763763766,0.0007055273792126828
0.2580300900900901,0.0007054533592101694
0.2590125425425425,0.0007053832987946766
0.259994994994995,0.0007053169592823665
0.26097744744744744,0.000705254109022901
0.2619598998998999,0.0007051945233079271
0.26294235235235236,0.0007051379842795623
0.2639248048048048,0.0007050842808388801
0.2649072572572573,0.0007050332085543964
0.2658897097097097,0.0007049845695705535
0.26687216216216214,0.0007049381725162066
0.26785461461461463,0.0007048938324131103
0.26883706706706706,0.0007048513705844016
0.2698195195195195,0.0007048106145630875
0.270801971971972,0.0007047713980005298
0.2717844244244244,0.0007047335605749306
0.2727668768768769,0.0007046969478998181
0.2737493293293293,0.0007046614114325319
0.27473178178178176,0.0007046268083827088
0.27571423423423425,0.000704593001620768
0.2766966866866867,0.000704559859586396
0.2776791391391391,0.0007045272561970342
0.2786615915915916,0.0007044950707563624
0.279644044044044,0.0007044631878627849
0.2806264964964965,0.0007044314973179167
0.28160894894894895,0.0007043998940350679
0.2825914014014014,0.0007043682779477301
0.28357385385385386,0.0007043365539180619
0.2845563063063063,0.0007043046316453738
0.2855387587587588,0.0007042724255746146
0.2865212112112112,0.0007042398548048553
0.28750366366366364,0.0007042068429977777
0.28848611611611613,0.0007041733182861564
0.28946856856856856,0.0007041392131823461
0.290451021021021,0.0007041044644867679
0.2914334734734735,0.0007040690131963926
0.2924159259259259,0.0007040328044132288
0.2933983783783784,0.0007039957872528063
0.29438083083083083,0.0007039579147526622
0.29536328328328326,0.0007039191437808286
0.29634573573573575,0.0007038794349443137
0.2973281881881882,0.0007038387524975914
0.2983106406406406,0.000703797064251085
0.2992930930930931,0.0007037543414796525
0.30027554554554553,0.0007037105588310737
0.301257997997998,0.0007036656942345337
0.30224045045045045,0.00070361972880911
0.3032229029029029,0.0007035726467722568
0.30420535535535537,0.0007035244353482923
0.3051878078078078,0.0007034750846768817
0.30617026026026023,0.0007034245877215251
0.3071527127127127,0.0007033729401780421
0.30813516516516515,0.0007033201403830562
0.30911761761761763,0.000703266189222483
0.31010007007007007,0.0007032110900400127
0.3110825225225225,0.0007031548485455979
0.312064974974975,0.0007030974727239378
0.3130474274274274,0.0007030389727429651
0.31402987987987985,0.0007029793608623296
0.31501233233233233,0.0007029186513418851
0.31599478478478477,0.0007028568603501754
0.31697723723723725,0.0007027940058729178
0.3179596896896897,0.0007027301076214906
0.3189421421421421,0.000702665186941418
0.3199245945945946,0.0007025992667208553
0.32090704704704703,0.0007025323712990743
0.3218894994994995,0.0007024645263749501
0.32287195195195195,0.0007023957589154448
0.3238544044044044,0.0007023260970640946
0.32483685685685687,0.0007022555700494942
0.3258193093093093,0.0007021842080937827
0.32680176176176173,0.0007021120423211305
0.3277842142142142,0.0007020391046662217
0.32876666666666665,0.0007019654277827429
0.32974911911911914,0.0007018910449518666
0.33073157157157157,0.0007018159899907377
0.331714024024024,0.0007017402971609593
0.3326964764764765,0.0007016640010770763
0.3336789289289289,0.0007015871366150636
0.33466138138138135,0.0007015097388208102
0.33564383383383384,0.000701431842818604
0.33662628628628627,0.00070135348371962
0.33760873873873876,0.0007012746965304018
0.3385911911911912,0.0007011955160613513
0.3395736436436436,0.0007011159768352112
0.3405560960960961,0.0007010361129955519
0.34153854854854854,0.0007009559582152572
0.34252100100100097,0.0007008755456050108
0.34350345345345346,0.0007007949076246287
0.3444859059059059,0.0007007140760279699
0.3454683583583584,0.0007006330818575837
0.3464508108108108,0.0007005519554504704
0.34743326326326324,0.0007004707264439864
0.3484157157157157,0.0007003894237817538
0.34939816816816816,0.0007003080757195664
0.35038062062062064,0.0007002267098312986
0.3513630730730731,0.0007001453530148123
0.3523455255255255,0.0007000640314978651
0.353327977977978,0.000699982770844017
0.3543104304304304,0.0006999015959585397
0.35529288288288285,0.000699820531094322
0.35627533533533534,0.0006997395998577793
0.3572577877877878,0.0006996588252147611
0.35824024024024026,0.000699578229496457
0.3592226926926927,0.0006994978344053063
0.3602051451451451,0.0006994176610209051
0.3611875975975976,0.0006993377298059127
0.36217005005005004,0.0006992580606119609
0.36315250250250247,0.0006991786726855613
0.36413495495495496,0.0006990995846740119
0.3651174074074074,0.0006990208146313055
0.3660998598598599,0.000698942380024038
0.3670823123123123,0.0006988642977373149
0.36806476476476474,0.0006987865840806596
0.3690472172172172,0.0006987092547939203
0.37002966966966966,0.0006986323250531791
0.3710121221221221,0.0006985558094766577
0.3719945745745746,0.0006984797221306273
0.372977027027027,0.0006984040765353136
0.3739594794794795,0.0006983288856708072
0.3749419319319319,0.000698254161982969
0.37592438438438436,0.0006981799173893396
0.37690683683683684,0.0006981061632850453
0.3778892892892893,0.000698032910548707
0.37887174174174176,0.0006979601695483471
0.3798541941941942,0.0006978879501472978
0.3808366466466466,0.0006978162617101083
0.3818190990990991,0.0006977451131084524
0.38280155155155154,0.0006976745127270364
0.383784004004004,0.0006976044684695065
0.38476645645645646,0.0006975349877643566
0.3857489089089089,0.000697466077570836
0.3867313613613614,0.000697397744384857
0.3877138138138138,0.0006973299942449024
0.38869626626626624,0.0006972628327379331
0.38967871871871873,0.0006971962650052964
0.39066117117117116,0.0006971302957486325
0.3916436236236236,0.0006970649292357833
0.3926260760760761,0.0006970001693066995
0.3936085285285285,0.0006969360193793477
0.394590980980981,0.0006968724824556188
0.39557343343343343,0.0006968095611272365
0.39655588588588586,0.0006967472575816627
0.39753833833833835,0.0006966855736080066
0.3985207907907908,0.0006966245106029324
0.3995032432432432,0.0006965640695765663
0.4004856956956957,0.0006965042511584051
0.40146814814814813,0.0006964450556032225
0.4024506006006006,0.0006963864827969779
0.40343305305305305,0.0006963285322627237
0.4044155055055055,0.0006962712031665124
0.40539795795795797,0.0006962144943233053
0.4063804104104104,0.0006961584042028788
0.40736286286286283,0.000696102930935734
0.4083453153153153,0.0006960480723190017
0.40932776776776775,0.0006959938258223528
0.41031022022022023,0.0006959401885939037
0.41129267267267267,0.0006958871574661256
0.4122751251251251,0.0006958347289617507
0.4132575775775776,0.0006957828992996813
0.41424003003003,0.0006957316644008963
0.4152224824824825,0.0006956810198943589
0.41620493493493493,0.0006956309611229255
0.41718738738738737,0.0006955814831492521
0.41816983983983985,0.000695532580761702
0.4191522922922923,0.0006954842484802537
0.4201347447447447,0.0006954364805624092
0.4211171971971972,0.0006953892710091012
0.42209964964964963,0.0006953426135705986
0.4230821021021021,0.0006952965017524187
0.42406455455455455,0.0006952509288212307
0.425047007007007,0.0006952058878107658
0.42602945945945947,0.0006951613715277232
0.4270119119119119,0.0006951173725576789
0.42799436436436433,0.0006950738832709927
0.4289768168168168,0.0006950308958287169
0.42995926926926925,0.0006949884021885018
0.43094172172172174,0.0006949463941105055
0.43192417417417417,0.0006949048631633011
0.4329066266266266,0.000694863800729783
0.4338890790790791,0.0006948231980130762
0.4348715315315315,0.0006947830460424431
0.43585398398398395,0.0006947433356791913
0.43683643643643644,0.0006947040576225812
0.43781888888888887,0.000694665202415734
0.43880134134134136,0.0006946267604515384
0.4397837937937938,0.0006945887219785595
0.4407662462462462,0.0006945510771069456
0.4417486986986987,0.0006945138158143361
0.44273115115115114,0.0006944769279517693
0.4437136036036036,0.000694440403249589
0.44469605605605605,0.0006944042313233548
0.4456785085085085,0.0006943684016797459
0.446660960960961,0.0006943329037224723
0.4476434134134134,0.0006942977267581803
0.44862586586586584,0.0006942628600023607
0.4496083183183183,0.000694228292585257
0.45059077077077075,0.0006941940135577723
0.45157322322322324,0.0006941600118973772
0.4525556756756757,0.0006941262765140177
0.4535381281281281,0.0006940927962560223
0.4545205805805806,0.0006940595599160102
0.455503033033033,0.0006940265562367985
0.45648548548548545,0.0006939937739173101
0.45746793793793794,0.0006939612016184813
0.45845039039039037,0.0006939288279691703
0.45943284284284286,0.0006938966415720627
0.4604152952952953,0.0006938646310095809
0.4613977477477477,0.0006938327848497916
0.4623802002002002,0.0006938010916523123
0.46336265265265264,0.0006937695399742207
0.46434510510510507,0.0006937381183759612
0.46532755755755756,0.0006937068154272521
0.46631001001001,0.0006936756197129949
0.4672924624624625,0.0006936445198391804
0.4682749149149149,0.0006936135044387967
0.46925736736736734,0.0006935825621777373
0.4702398198198198,0.0006935516817607088
0.47122227227227226,0.0006935208519371377
0.4722047247247247,0.0006934900615070784
0.4731871771771772,0.0006934592993271216
0.4741696296296296,0.0006934285543163015
0.4751520820820821,0.0006933978154620027
0.4761345345345345,0.0006933670718258689
0.47711698698698696,0.0006933363125497094
0.47809943943943944,0.0006933055268614085
0.4790818918918919,0.0006932747040808314
0.48006434434434436,0.0006932438336257329
0.4810467967967968,0.0006932129050176638
0.4820292492492492,0.0006931819078878807
0.4830117017017017,0.0006931508319832511
0.48399415415415414,0.0006931196671721637
0.4849766066066066,0.0006930884034504335
0.48595905905905906,0.0006930570309472116
0.4869415115115115,0.0006930255399308903
0.487923963963964,0.0006929939208150138
0.4889064164164164,0.0006929621641641841
0.48988886886886884,0.000692930260699968
0.49087132132132133,0.0006928982013068067
0.49185377377377376,0.0006928659770379217
0.4928362262262262,0.0006928335791212229
0.4938186786786787,0.0006928009989652174
0.4948011311311311,0.0006927682281649157
0.4957835835835836,0.0006927352585077399
0.49676603603603603,0.0006927020819794307
0.49774848848848846,0.0006926686907699566
0.49873094094094095,0.0006926350772794197
0.4997133933933934,0.0006926012341239654
0.5006958458458458,0.000692567154141688
0.5016782982982982,0.0006925328303985388
0.5026607507507508,0.0006924982561942356
0.5036432032032032,0.0006924634250681674
0.5046256556556556,0.0006924283308053046
0.5056081081081081,0.0006923929674421054
0.5065905605605605,0.000692357329272423
0.507573013013013,0.0006923214108534144
0.5085554654654655,0.0006922852070114483
0.5095379179179179,0.0006922487128480105
0.5105203703703703,0.0006922119237456136
0.5115028228228228,0.0006921748353737048
0.5124852752752753,0.0006921374436945716
0.5134677277277278,0.0006920997449692518
0.5144501801801802,0.0006920617357634394
0.5154326326326326,0.0006920234129533927
0.516415085085085,0.0006919847737318426
0.5173975375375375,0.0006919458156138994
0.51837998998999,0.0006919065364429605
0.5193624424424425,0.0006918669343966194
0.5203448948948949,0.0006918270079925711
0.5213273473473473,0.0006917867560945219
0.5223097997997997,0.0006917461779180947
0.5232922522522523,0.0006917052730367397
0.5242747047047047,0.0006916640413876393
0.5252571571571572,0.000691622483277617
0.5262396096096096,0.000691580599389045
0.527222062062062,0.0006915383907857514
0.5282045145145146,0.0006914958589189286
0.529186966966967,0.0006914530056330396
0.5301694194194194,0.0006914098331717279
0.5311518718718719,0.000691366344183723
0.5321343243243243,0.0006913225417287483
0.5331167767767767,0.0006912784292834296
0.5340992292292293,0.0006912340107472034
0.5350816816816817,0.0006911892904482224
0.5360641341341341,0.0006911442731492646
0.5370465865865865,0.0006910989640536408
0.538029039039039,0.0006910533688111016
0.5390114914914915,0.0006910074935237464
0.539993943943944,0.0006909613447519384
0.5409763963963964,0.0006909149295210255
0.5419588488488488,0.0006908682553319483
0.5429413013013012,0.0006908213301746678
0.5439237537537538,0.0006907741625418561
0.5449062062062062,0.0006907267614425845
0.5458886586586587,0.000690679136416016
0.5468711111111111,0.0006906312975450933
0.5478535635635635,0.0006905832554702298
0.5488360160160161,0.0006905350214029994
0.5498184684684685,0.0006904866071398265
0.5508009209209209,0.0006904380250756769
0.5517833733733734,0.0006903892882177457
0.5527658258258258,0.0006903404101991499
0.5537482782782782,0.0006902914052926167
0.5547307307307308,0.0006902422884241749
0.5557131831831832,0.0006901930751868425
0.5566956356356356,0.0006901437818543208
0.557678088088088,0.0006900944253946801
0.5586605405405405,0.0006900450234840526
0.559642992992993,0.0006899955945203216
0.5606254454454455,0.0006899461576368106
0.5616078978978979,0.0006898967327159758
0.5625903503503503,0.0006898473404030931
0.5635728028028028,0.000689798002119951
0.5645552552552553,0.0006897487400785377
0.5655377077077077,0.0006896995772947341
0.5665201601601602,0.0006896505376020022
0.5675026126126126,0.0006896016456650751
0.568485065065065,0.0006895529269936475
0.5694675175175176,0.000689504407956065
0.57044996996997,0.0006894561157930166
0.5714324224224224,0.0006894080786312208
0.5724148748748749,0.0006893603254971189
0.5733973273273273,0.000689312886330564
0.5743797797797797,0.0006892657919985103
0.5753622322322323,0.0006892190743087043
0.5763446846846847,0.000689172766023374
0.5773271371371371,0.0006891269008729194
0.5783095895895896,0.000689081513569603
0.579292042042042,0.0006890366398212382
0.5802744944944945,0.0006889923163448812
0.581256946946947,0.0006889485808805203
0.5822393993993994,0.0006889054722047654
0.5832218518518518,0.000688863030144539
0.5842043043043043,0.0006888212955907656
0.5851867567567568,0.0006887803105120621
0.5861692092092092,0.0006887401179684277
0.5871516616616617,0.0006887007621249338
0.5881341141141141,0.0006886622882654141
0.5891165665665665,0.0006886247428061555
0.590099019019019,0.000688588173309586
0.5910814714714715,0.0006885526284979676
0.5920639239239239,0.000688518158267084
0.5930463763763764,0.0006884848136999315
0.5940288288288288,0.0006884526470804096
0.5950112812812812,0.0006884217119070103
0.5959937337337338,0.0006883920629065079
0.5969761861861862,0.0006883637560476505
0.5979586386386386,0.0006883368485548478
0.5989410910910911,0.0006883113989218636
0.5999235435435435,0.0006882874669255036
0.600905995995996,0.0006882651136393076
0.6018884484484485,0.0006882444014472373
0.6028709009009009,0.0006882253940573684
0.6038533533533533,0.0006882081565155789
0.6048358058058058,0.0006881927552192408
0.6058182582582583,0.0006881792579309088
0.6068007107107107,0.0006881677337920113
0.6077831631631632,0.0006881582533365395
0.6087656156156156,0.0006881508885047381
0.609748068068068,0.000688145712656795
0.6107305205205205,0.0006881428005865327
0.611712972972973,0.0006881422285350959
0.6126954254254254,0.0006881440742046431
0.6136778778778779,0.0006881484167720369
0.6146603303303303,0.0006881553369025329
0.6156427827827827,0.000688164916763471
0.6166252352352353,0.0006881772400379643
0.6176076876876877,0.0006881923919385902
0.6185901401401401,0.0006882104592210793
0.6195725925925926,0.0006882315301980067
0.620555045045045,0.0006882556947524805
0.6215374974974975,0.0006882830443518344
0.62251994994995,0.0006883136720613142
0.6235024024024024,0.0006883476725577706
0.6244848548548548,0.0006883851421433491
0.6254673073073073,0.0006884261787591779
0.6264497597597597,0.0006884708819990606
0.6274322122122122,0.0006885193531231646
0.6284146646646647,0.0006885716950717114
0.6293971171171171,0.0006886280124786667
0.6303795695695695,0.0006886884116854311
0.631362022022022,0.0006887530007545293
0.6323444744744745,0.000688821889483301
0.6333269269269269,0.0006888951894175892
0.6343093793793794,0.0006889730138654328
0.6352918318318318,0.000689055477910466
0.6362742842842842,0.0006891426982422871
0.6372567367367368,0.0006892347912654357
0.6382391891891892,0.0006893318690574214
0.6392216416416416,0.0006894340349312557
0.6402040940940941,0.0006895413789945472
0.6411865465465465,0.0006896539737085911
0.642168998998999,0.000689771869447463
0.6431514514514515,0.0006898950900571098
0.6441339039039039,0.0006900236284144437
0.6451163563563563,0.0006901574419864324
0.6460988088088088,0.0006902964483891922
0.6470812612612612,0.0006904405209470794
0.6480637137137137,0.0006905894842517842
0.6490461661661662,0.0006907431097214203
0.6500286186186186,0.0006909011111596191
0.651011071071071,0.0006910631403146209
0.6519935235235235,0.0006912287824383678
0.652975975975976,0.0006913975518455934
0.6539584284284284,0.0006915688874729193
0.6549408808808809,0.0006917421484379429
0.6559233333333333,0.0006919166095983317
0.6569057857857857,0.000692091457110916
0.6578882382382383,0.0006922657839907789
0.6588706906906907,0.0006924385856703511
0.6598531431431431,0.0006926087555584998
0.6608355955955956,0.0006927750805996243
0.661818048048048,0.000692936236832745
0.6628005005005005,0.000693090784950599
0.663782952952953,0.0006932371658587274
0.6647654054054054,0.0006933736962345735
0.6657478578578578,0.0006934985640865695
0.6667303103103103,0.0006936098243132312
0.6677127627627627,0.0006937053942622505
0.6686952152152152,0.0006937830492895864
0.6696776676676677,0.0006938404183185572
0.6706601201201201,0.0006938749793989338
0.6716425725725725,0.0006938840552660302
0.672625025025025,0.0006938648088997971
0.6736074774774775,0.0006938142390839133
0.6745899299299299,0.0006937291759648775
0.6755723823823824,0.0006936062767085287
0.6765548348348348,0.0006934420297711405
0.6775372872872872,0.0006932328010845657
0.6785197397397398,0.000692974910685348
0.6795021921921922,0.0006926647121930188
0.6804846446446446,0.0006922986722909575
0.6814670970970971,0.000691873450207259
0.6824495495495495,0.0006913859771955935
0.6834320020020019,0.0006908335360160722
0.6844144544544545,0.0006902138404161093
0.6853969069069069,0.0006895251146112864
0.6863793593593593,0.0006887661727662146
0.6873618118118118,0.0006879364984753989
0.6883442642642642,0.0006870363242441009
0.6893267167167167,0.0006860667109692022
0.6903091691691692,0.0006850296274200682
0.6912916216216216,0.0006839280297194105
0.692274074074074,0.0006827659408241524
0.6932565265265265,0.0006815485299759154
0.694238978978979,0.000680282173731178
0.6952214314314314,0.0006789743457175507
0.6962038838838839,0.0006776332942457781
0.6971863363363363,0.0006762676813116043
0.6981687887887887,0.000674886221269838
0.6991512412412413,0.0006734973195084203
0.7001336936936937,0.0006721087111224896
0.7011161461461461,0.0006707270995884487
0.7020985985985986,0.000669357797555791
0.703081051051051,0.0006680044480159792
0.7040635035035034,0.0006666690010841311
0.705045955955956,0.0006653518163474938
0.7060284084084084,0.0006640517719967218
0.7070108608608608,0.0006627663739572363
0.7079933133133133,0.000661491865020585
0.7089757657657657,0.0006602233339758027
0.7099582182182183,0.0006589548247407708
0.7109406706706707,0.0006576794454935777
0.7119231231231231,0.0006563894778038774
0.7129055755755755,0.0006550764885844475
0.713888028028028,0.000653731577043194
0.7148704804804805,0.0006523461092321891
0.715852932932933,0.0006509127228108954
0.7168353853853854,0.0006494263492100816
0.7178178378378378,0.0006478852357971801
0.7188002902902902,0.0006462919680416451
0.7197827427427427,0.0006446544916803092
0.7207651951951952,0.00064298713488274
0.7217476476476476,0.0006413116304165945
0.7227301001001001,0.0006396580688428485
0.7237125525525525,0.0006380642547413751
0.7246950050050049,0.0006365712961662848
0.7256774574574575,0.0006352178159965039
0.7266599099099099,0.0006340341169341364
0.7276423623623623,0.000633036769881438
0.7286248148148148,0.0006322272027220777
0.7296072672672672,0.0006315953057930077
0.7305897197197198,0.00063112394882258
0.7315721721721722,0.000630792905030112
0.7325546246246246,0.0006305807901339493
0.733537077077077,0.0006304659902358917
0.7345195295295295,0.000630427532088084
