Radius,Reaction Rate
0.2609774474474474,2122113714769744.5
0.2619598998998999,1887090946249133.8
0.2629423523523523,1676749147857690.2
0.2639248048048048,1488589475428428.2
0.2649072572572573,1320364623299395.0
0.2658897097097097,1170052630381052.0
0.2668721621621621,1035833589922554.4
0.2678546146146146,916068919945407.5
0.268837067067067,809282893902279.0
0.2698195195195195,714146168183083.6
0.270801971971972,629461075382268.6
0.2717844244244244,554148480407480.06
0.2727668768768769,487236021091652.9
0.2737493293293293,427847576463067.44
0.2747317817817817,375193824619033.44
0.2757142342342342,328563768607502.0
0.2766966866866867,287317123139722.56
0.2776791391391391,250877467605287.75
0.2786615915915916,218726081960270.2
0.279644044044044,190397114598473.88
0.2806264964964965,165481078488531.28
0.2816089489489489,143612262983721.53
0.2825914014014014,124456459991255.86
0.2835738538538538,107709404932962.17
0.2845563063063063,93095266650990.02
0.2855387587587588,80364988805878.89
0.2865212112112112,69294539394669.45
0.2875036636636636,59683116043131.14
0.2884861161161161,51351346408598.35
0.2894685685685685,44139515455931.03
0.290451021021021,37905844587558.71
0.2914334734734735,32524841631037.5
0.2924159259259259,27885735502337.066
0.2933983783783784,23891004935112.598
0.2943808308308308,20455006948278.47
0.2953632832832832,17502707657838.781
0.2963457357357357,14968515560384.035
0.2973281881881882,12795215459266.018
0.2983106406406406,10932999703942.842
0.2992930930930931,9338592305209.31
0.3002755455455455,7974460713744.683
0.301257997997998,6808109551611.901
0.3022404504504504,5811438309271.924
0.3032229029029029,4960047261812.535
0.3042053553553553,4232880578855.831
0.3051878078078078,3611909855666.4497
0.3061702602602602,3081705541720.141
0.3071527127127127,2629065382418.9873
0.3081351651651651,2242695458156.745
0.3091176176176176,1912936462681.9536
0.31010007007007,1631528877678.2527
0.3110825225225225,1391411577786.0686
0.312064974974975,1186549158193.2395
0.3130474274274274,1011783931401.3634
0.3140298798798798,862709104646.18
0.3150123323323323,735560136777.2262
0.3159947847847847,627121693635.4965
0.3169772372372372,534647983184.2782
0.3179596896896897,455794563731.9958
0.3189421421421421,388559987345.53204
0.3199245945945946,331235871928.3428
0.320907047047047,282364194531.2813
0.3218894994994995,240700769723.49976
0.3228719519519519,205184024104.9632
0.3238544044044044,174908304612.32266
0.3248368568568568,149101067016.5498
0.3258193093093093,127103384416.06859
0.3268017617617617,108353295724.32114
0.3277842142142142,92371582983.13635
0.3287666666666666,78749625393.22629
0.3297491191191191,67139028609.86359
0.3307315715715715,57242771289.331825
0.331714024024024,48807648105.67954
0.3326964764764765,41617820364.89194
0.3336789289289289,35489312678.7837
0.3346613813813813,30265317571.54533
0.3356438338338338,25812189936.8522
0.3366262862862862,22016030421.148277
0.3376087387387387,18779771491.635235
0.3385911911911912,16020692509.36524
0.3395736436436436,13668300872.154247
0.3405560960960961,11662525479.938559
0.3415385485485485,9952176629.992153
0.3425210010010009,8493633006.619711
0.3435034534534534,7249711265.586188
0.3444859059059059,6188713186.639781
0.3454683583583584,5283636453.977175
0.3464508108108108,4511478812.262564
0.3474332632632632,3852643570.2407126
0.3484157157157157,3290433724.769637
0.3493981681681681,2810621458.6012774
0.3503806206206206,2401081750.21679
0.3513630730730731,2051480520.8952956
0.3523455255255255,1753009177.8311975
0.353327977977978,1498158630.5700812
0.3543104304304304,1280526893.7284086
0.3552928828828828,1094655269.3184116
0.3562753353353353,935888850.3887726
0.3572577877877878,800257723.9353887
0.3582402402402402,684375791.9791619
0.3592226926926927,585354589.6478276
0.3602051451451451,500729870.2045194
0.3611875975975976,428399059.55966324
0.36217005005005,366567965.65528107
0.3631525025025024,313705368.6859726
0.3641349549549549,268504322.7489924
0.3651174074074074,229849173.58462527
0.3660998598598599,196787445.1491405
0.3670823123123123,168505873.75289425
0.3680647647647647,144309975.69084212
0.3690472172172172,123606625.51214246
0.3700296696696696,105889199.70108402
0.3710121221221221,90724906.6069965
0.3719945745745746,77743979.69346847
0.372977027027027,66630459.041806236
0.3739594794794795,57114326.79290743
0.3749419319319319,48964796.902736165
0.3759243843843843,41984589.12593643
0.3769068368368368,36005042.29494693
0.3778892892892893,30881943.382781155
0.3788717417417417,26491967.081701964
0.3798541941941942,22729636.169676952
0.3808366466466466,19504726.174338523
0.3818190990990991,16740049.121858478
0.3828015515515515,14369560.767238483
0.383784004004004,12336743.890404465
0.3847664564564564,10593227.220397629
0.3857489089089089,9097605.496950168
0.3867313613613614,7814431.248034347
0.3877138138138138,6713353.183185798
0.3886962662662662,5768379.786663376
0.3896787187187187,4957249.835768502
0.3906611711711711,4260894.248405253
0.3916436236236236,3662975.94847448
0.3926260760760761,3149496.3862314746
0.3936085285285285,2708459.0128891845
0.394590980980981,2329581.4267688636
0.3955734334334334,2004049.1181788994
0.3965558858858858,1724304.7726074122
0.3975383383383383,1483867.972901451
0.3985207907907908,1277180.8931035823
0.3995032432432432,1099476.2185558118
0.4004856956956957,946664.0749009296
0.4014681481481481,815235.2165267005
0.4024506006006006,702178.1245656636
0.403433053053053,604908.0057955565
0.4044155055055055,521205.9752505251
0.4053979579579579,449166.95433201874
0.4063804104104104,387155.02891715855
0.4073628628628628,333765.1937182157
0.4083453153153153,287790.56446374545
0.4093277677677677,248194.27221709336
0.4103102202202202,214085.3676171826
0.4112926726726726,184698.15982896744
0.4122751251251251,159374.4979267388
0.4132575775775776,137548.57335641116
0.41424003003003,118733.882774153
0.4152224824824825,102512.04243903294
0.4162049349349349,88523.18971683986
0.4171873873873873,76457.74522273305
0.4181698398398398,66049.34162115741
0.4191522922922923,57068.752906724454
0.4201347447447447,49318.681789338705
0.4211171971971972,42629.28317992435
0.4220996496496496,36854.31921567903
0.4230821021021021,31867.85619968
0.4240645545545545,27561.426620386006
0.425047007007007,23841.590372477494
0.4260294594594594,20627.83868552751
0.4270119119119119,17850.792307738826
0.4279943643643643,15450.652382221942
0.4289768168168168,13375.868358054857
0.4299592692692692,11581.992339820657
0.4309417217217217,10030.693618044646
0.4319241741741741,8688.910843205342
0.4329066266266266,7528.122495970652
0.4338890790790791,6523.719042276126
0.4348715315315315,5654.462334870566
0.4358539839839839,4902.012448205411
0.4368364364364364,4250.528981766316
0.4378188888888888,3686.3400193015545
0.4388013413413413,3197.643146226445
0.4397837937937938,2774.2471589960005
0.4407662462462462,2407.3498467405693
0.4417486986986987,2089.3467510088617
0.4427311511511511,1813.6665370998167
0.4437136036036036,1574.6292329703012
0.444696056056056,1367.3241244257242
0.4456785085085085,1187.5045513541907
0.446660960960961,1031.4972403004053
0.4476434134134134,896.1241432295848
0.4486258658658658,778.6350390035157
0.4496083183183183,676.6493998363125
0.4505907707707707,588.1062357010563
0.4515732232232232,511.22081039592643
0.4525556756756757,444.4472780466703
0.4535381281281281,386.4464219152875
0.4545205805805806,336.0577916462571
0.455503033033033,292.2756332143765
0.4564854854854854,254.2280901363165
0.4574679379379379,221.1592269467256
0.4584503903903903,192.41348820960454
0.4594328428428428,167.42225987307964
0.4604152952952953,145.69224582467388
0.4613977477477477,126.79541212066185
0.4623802002002002,110.36028545592623
0.4633626526526526,96.06442178948708
0.464345105105105,83.62788631076026
0.4653275575575575,72.80760769789653
0.46631001001001,63.392488371502324
0.4672924624624625,55.19916860714473
0.4682749149149149,48.068356300808794
0.4692573673673673,41.86164619216905
0.4702398198198198,36.45876271055875
0.4712222722722722,31.755169545393912
0.4722047247247247,27.65999675493465
0.4731871771771772,24.09424288377263
0.4741696296296296,20.98921530681413
0.4751520820820821,18.285176980304648
0.4761345345345345,15.930172067863529
0.4771169869869869,13.879006613406226
0.4780994394394394,12.092363634123796
0.4790818918918919,10.536034773828195
0.4800643443443443,9.180253049561674
0.4810467967967968,7.999113293628242
0.4820292492492492,6.970068683071214
0.4830117017017017,6.0734932973930125
0.4839941541541541,5.292301985583767
0.4849766066066066,4.6116199837369525
0.485959059059059,4.018493050528704
0.4869415115115115,3.50161305849647
0.487923963963964,3.051127164821713
0.4889064164164164,2.658469257038577
0.4898888688688688,2.31618960545376
0.4908713213213213,2.017807156290596
0.4918537737737737,1.757698865458943
0.4928362262262262,1.5335186229599493
0.4938186786786787,1.3470151683812326
0.4948011311311311,1.1979824049414263
0.4957835835835836,1.0830686860640033
0.496766036036036,0.9936847360087517
0.4977484884884884,0.922484043618615
0.4987309409409409,0.8640070710180177
0.4997133933933934,0.8140563790626891
0.5006958458458458,0.7693093063784475
0.5016782982982982,0.7270886486100303
0.5026607507507508,0.685470038737747
0.5036432032032032,0.6443654361854569
0.5046256556556556,0.6042728153506733
0.5056081081081081,0.5655961603578946
0.5065905605605605,0.5286496360251368
0.507573013013013,0.4936657810368307
0.5085554654654655,0.4608050279667105
0.5095379179179179,0.43012132666965996
0.5105203703703703,0.4014963880687637
0.5115028228228228,0.37479010630456033
0.5124852752752753,0.3498721002651664
0.5134677277277278,0.3266210222843728
0.5144501801801802,0.30492391730054275
0.5154326326326326,0.28467562868909846
0.516415085085085,0.2657782472734842
0.5173975375375375,0.24814060029020554
0.51837998998999,0.23167777732894787
0.5193624424424425,0.2163106904990679
0.5203448948948949,0.20196566628294754
0.5213273473473473,0.1885740667304519
0.5223097997997997,0.17607193782759384
0.5232922522522523,0.16439968303699715
0.5242747047047047,0.1535017601591869
0.5252571571571572,0.14332639980366957
0.5262396096096096,0.13382534388834436
0.527222062062062,0.12495360270382298
0.5282045145145146,0.11666922919004113
0.529186966966967,0.10893310917311815
0.5301694194194194,0.10170876640439568
0.5311518718718719,0.09496218132993962
0.5321343243243243,0.08866162259816095
0.5331167767767767,0.0827774903872418
0.5340992292292293,0.07728217070196336
0.5350816816816817,0.0721498998522796
0.5360641341341341,0.06735663838404907
0.5370465865865865,0.06287995378635533
0.538029039039039,0.05869891134883421
0.5390114914914915,0.05479397258891955
0.539993943943944,0.051146905971943095
0.5409763963963964,0.047740747471335325
0.5419588488488488,0.04455968134795168
0.5429413013013012,0.04158892582632466
0.5439237537537538,0.03881466515030965
0.5449062062062062,0.036223986645419454
0.5458886586586587,0.03380482187922132
0.5468711111111111,0.03154589165219393
0.5478535635635635,0.02943665456904298
0.5488360160160161,0.02746725895683783
0.5498184684684685,0.025628497911825532
0.5508009209209209,0.02391176727097757
0.5517833733733734,0.02230902631770601
0.5527658258258258,0.020812761043714302
0.5537482782782782,0.01941594980060543
0.5547307307307308,0.018112031185681426
0.5557131831831832,0.016894874016615248
0.5566956356356356,0.015758749259132766
0.557678088088088,0.014698303780720259
0.5586605405405405,0.013708535811641574
0.559642992992993,0.012784772002313937
0.5606254454454455,0.011922645973305973
0.5616078978978979,0.011118078260985305
0.5625903503503503,0.010367257568139058
0.5635728028028028,0.00966662323482172
0.5645552552552553,0.009012848850172945
0.5655377077077077,0.008402826931097401
0.5665201601601602,0.00783365459853644
0.5675026126126126,0.007302620186549769
0.568485065065065,0.006807190723626011
0.5694675175175176,0.00634500022957942
0.57044996996997,0.005913838775085793
0.5714324224224224,0.005511642254307287
0.5724148748748749,0.00513648282430944
0.5733973273273273,0.004786559967948616
0.5743797797797797,0.004460192139745389
0.5753622322322323,0.004155808956846689
0.5763446846846847,0.0038719438996837777
0.5773271371371371,0.0036072274891836777
0.5783095895895896,0.003360380909572408
0.579292042042042,0.003130210047798037
0.5802744944944945,0.002915599922482733
0.581256946946947,0.0027155094770811355
0.5822393993993994,0.0025289667135404864
0.5832218518518518,0.002355064144320166
0.5842043043043043,0.002192954542044597
0.5851867567567568,0.002041846967420495
0.5861692092092092,0.0019010030572936393
0.5871516616616617,0.0017697335559068998
0.5881341141141141,0.00164739507351258
0.5891165665665665,0.0015333870575214286
0.590099019019019,0.0014271489623344782
0.5910814714714715,0.0013281576049008167
0.5920639239239239,0.0012359246938837601
0.5930463763763764,0.0011499945211101146
0.5940288288288288,0.0010699418047047263
0.5950112812812812,0.0009953696740077017
0.5959937337337338,0.0009259077870112117
0.5969761861861862,0.0008612105716567254
0.5979586386386386,0.0008009555828917215
0.5989410910910911,0.0007448419679197102
0.5999235435435435,0.0006925890325625683
0.600905995995996,0.0006439349021158526
0.6018884484484485,0.000598635270512536
0.6028709009009009,0.00055646223200794
0.6038533533533533,0.0005172031899789979
0.6048358058058058,0.00048065983778269465
0.6058182582582583,0.0004466472069452149
0.6068007107107107,0.00041499277826632025
0.6077831631631632,0.00038553565170663744
0.6087656156156156,0.00035812577119816836
0.609748068068068,0.00033262320076953575
0.6107305205205205,0.0003088974486116094
0.611712972972973,0.0002868268359320508
0.6126954254254254,0.000266297907650955
0.6136778778778779,0.0002472048821842112
0.6146603303303303,0.00022944913773926726
0.6156427827827827,0.00021293873271871082
0.6166252352352353,0.00019758795798306
0.6176076876876877,0.00018331691887108346
0.6185901401401401,0.0001700511450153603
0.6195725925925926,0.00015772122611708734
0.620555045045045,0.00014626247196673002
0.6215374974974975,0.00013561459510769803
0.62251994994995,0.00012572141464665734
0.6235024024024024,0.00011653057981166186
0.6244848548548548,0.00010799331195142808
0.6254673073073073,0.0001000641637547477
0.6264497597597597,9.27007945497026e-05
0.6274322122122122,8.586376061678425e-05
0.6284146646646647,7.95163195206838e-05
0.6293971171171171,7.362424753075471e-05
0.6303795695695695,6.815566926128508e-05
0.631362022022022,6.308089872069389e-05
0.6323444744744745,5.8372291010966616e-05
0.6333269269269269,5.4004103970072196e-05
0.6343093793793794,4.995236909575002e-05
0.6352918318318318,4.619477126224824e-05
0.6362742842842842,4.271054151171835e-05
0.6372567367367368,3.9480352116573354e-05
0.6382391891891892,3.648621084402174e-05
0.6392216416416416,3.371136984199502e-05
0.6402040940940941,3.1140241185313566e-05
0.6411865465465465,2.875831806637799e-05
0.642168998998999,2.655210125825384e-05
0.6431514514514515,2.450903050210555e-05
0.6441339039039039,2.2617420493715206e-05
0.6451163563563563,2.0866401164994076e-05
0.6460988088088088,1.9245861976179236e-05
0.6470812612612612,1.7746399953067294e-05
0.6480637137137137,1.63592712209727e-05
0.6490461661661662,1.507634580328313e-05
0.6500286186186186,1.3890065467800302e-05
0.651011071071071,1.2793404418205085e-05
0.6519935235235235,1.1779832641278974e-05
0.652975975975976,1.0843281732990083e-05
0.6539584284284284,9.978113038174719e-06
0.6549408808808809,9.179087949396395e-06
0.6559233333333333,8.441340220776088e-06
0.6569057857857857,7.76035016206366e-06
0.6578882382382383,7.131920587143763e-06
0.6588706906906907,6.552154399430388e-06
0.6598531431431431,6.017433704450853e-06
0.6608355955955956,5.524400347108505e-06
0.661818048048048,5.069937777946262e-06
0.6628005005005005,4.651154159056325e-06
0.663782952952953,4.26536662622963e-06
0.6647654054054054,3.910086629456101e-06
0.6657478578578578,3.583006279086868e-06
0.6667303103103103,3.2819856297809482e-06
0.6677127627627627,3.005040838912987e-06
0.6686952152152152,2.7503331402988105e-06
0.6696776676676677,2.5161585780803593e-06
0.6706601201201201,2.3009384492636317e-06
0.6716425725725725,2.103210406870125e-06
0.672625025025025,1.921620178849706e-06
0.6736074774774775,1.7549138609331027e-06
0.6745899299299299,1.601930744384986e-06
0.6755723823823824,1.4615966182826646e-06
0.6765548348348348,1.3329173455834968e-06
0.6775372872872872,1.2149732773266133e-06
0.6785197397397398,1.106914050709685e-06
0.6795021921921922,1.0079535670004542e-06
0.6804846446446446,9.173653209641287e-07
0.6814670970970971,8.344780601911056e-07
0.6824495495495495,7.586717514288978e-07
0.6834320020020019,6.893738326024104e-07
0.6844144544544545,6.260557306673477e-07
0.6853969069069069,5.682296268091899e-07
0.6863793593593593,5.154454517729431e-07
0.6873618118118118,4.672880952919207e-07
0.6883442642642642,4.2337481469071535e-07
0.6893267167167167,3.833528287633962e-07
0.6903091691691692,3.4689708398806067e-07
0.6912916216216216,3.137081810305519e-07
0.692274074074074,2.8351045032112604e-07
0.6932565265265265,2.560501662632944e-07
0.694238978978979,2.3109389035407048e-07
0.6952214314314314,2.084269341673285e-07
0.6962038838838839,1.8785193377813285e-07
0.6971863363363363,1.691875277869231e-07
0.6981687887887887,1.5226713164744154e-07
0.6991512412412413,1.3693780150538882e-07
0.7001336936936937,1.2305918122759062e-07
0.7011161461461461,1.1050252673764872e-07
0.7020985985985986,9.914979619721427e-08
0.703081051051051,8.889279158859848e-08
0.7040635035035034,7.963241912479354e-08
0.705045955955956,7.12779835224746e-08
0.7060284084084084,6.374652013453746e-08
0.7070108608608608,5.6962176443977746e-08
0.7079933133133133,5.085563974066571e-08
0.7089757657657657,4.536360791918805e-08
0.7099582182182183,4.0428300475975626e-08
0.7109406706706707,3.5997006928493585e-08
0.7119231231231231,3.2021670026737145e-08
0.7129055755755755,2.845850127463667e-08
0.713888028028028,2.5267626424789202e-08
0.7148704804804805,2.2412758753282377e-08
0.715852932932933,1.9860898060346984e-08
0.7168353853853854,1.7582053477189294e-08
0.7178178378378378,1.554898828820055e-08
0.7188002902902902,1.3736985101224766e-08
0.7197827427427427,1.2123629815520785e-08
0.7207651951951952,1.068861294811119e-08
0.7217476476476476,9.413546982137703e-09
0.7227301001001001,8.281770778102374e-09
0.7237125525525525,7.278149609048708e-09
0.7246950050050049,6.3890418634506486e-09
0.7256774574574575,5.602178937765724e-09
0.7266599099099099,4.906532719335698e-09
0.7276423623623623,4.292240441065774e-09
0.7286248148148148,3.7504821801229354e-09
